fold,sample_id,base_mof_id,mof_name,atom_idx,element,x,y,z,graphlime_onem_xe_uptake_mmol_g,taban_tahmin_xe_uptake_mmol_g,gercek_xe_uptake_mmol_g,graphlime_onem_kr_uptake_mmol_g,taban_tahmin_kr_uptake_mmol_g,gercek_kr_uptake_mmol_g,graphlime_onem_xe_kr_selectivity,taban_tahmin_xe_kr_selectivity,gercek_xe_kr_selectivity,graphlime_onem_i2_uptake_mmol_g,taban_tahmin_i2_uptake_mmol_g,gercek_i2_uptake_mmol_g
2,finetune_000185_v00,finetune_000185,MgPHCO6,64,O,1.402504563331604,-0.671396017074585,0.7142505645751953,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,65,O,2.254877805709839,1.4038280248641968,0.7072387933731079,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,66,O,0.6094738245010376,3.2806849479675293,-3.6032426357269287,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,67,O,-0.28066277503967285,3.250166893005371,-1.2304075956344604,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,68,O,2.206324815750122,3.1128358840942383,-1.705590009689331,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,69,O,0.7173691391944885,1.174942970275879,-2.2504029273986816,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,70,O,1.2946093082427979,6.958104133605957,3.572816848754883,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,71,O,0.4422360360622406,-6.225671768188477,3.5798285007476807,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,72,Mg,-0.9657981991767883,-4.9896931648254395,4.660614967346191,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,73,P,0.8036854267120361,2.7771379947662354,6.841656684875488,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,74,H,0.0861814096570015,0.9155399799346924,7.216326713562012,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,75,O,-2.4169905185699463,-4.379333019256592,5.9613847732543945,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,76,O,0.49078893661499023,-4.516664028167725,5.99265718460083,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,77,O,0.6094738245010376,3.2806849479675293,5.414757251739502,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,78,O,0.7173691391944885,1.174942970275879,6.767597198486328,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,79,Mg,3.662912130355835,2.6398069858551025,-0.37354764342308044,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,80,Mg,7.126352787017822,-2.6398069858551025,-0.5142497420310974,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,81,P,3.5010690689086914,4.852362155914307,2.110701560974121,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,82,P,4.5908122062683105,-2.7771379947662354,1.732455849647522,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,83,P,6.198452472686768,2.7771379947662354,-2.620253324508667,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,84,H,2.783565044403076,6.71396017074585,2.4853715896606445,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,85,H,5.308316230773926,-0.9155399799346924,1.3577858209609985,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,86,H,5.480948448181152,0.9155399799346924,-2.2455832958221436,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,87,C,3.1989619731903076,-0.21362599730491638,-0.759217381477356,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,88,C,7.590302467346191,0.21362599730491638,-0.12857995927333832,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,89,O,3.3068573474884033,4.348814964294434,0.6928204298019409,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,90,O,4.903708457946777,4.516664028167725,2.5814552307128906,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,91,O,3.414752721786499,6.454556941986084,2.03664231300354,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,92,O,3.991992950439453,0.671396017074585,-1.1581381559371948,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,93,O,3.1396195888519287,-1.4038280248641968,-1.1511263847351074,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,94,O,4.79041862487793,-3.2806849479675293,3.149893283843994,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,95,O,5.6751604080200195,-3.250166893005371,0.7865200042724609,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,96,O,3.1881725788116455,-3.1128358840942383,1.2617024183273315,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,97,O,4.677128314971924,-1.174942970275879,1.8065153360366821,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,98,O,2.977776527404785,-4.379333019256592,-3.5005249977111816,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,99,O,6.797271728515625,-0.671396017074585,0.27034077048301697,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,100,O,7.64964485168457,1.4038280248641968,0.26332902908325195,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,101,O,6.004240989685059,3.2806849479675293,-4.047152519226074,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,102,O,5.114104270935059,3.250166893005371,-1.6743173599243164,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,103,O,6.112136363983154,1.174942970275879,-2.694312572479248,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,104,Mg,4.428968906402588,-4.9896931648254395,4.216705322265625,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000185_v00,finetune_000185,MgPHCO6,105,O,2.977776527404785,-4.379333019256592,5.517475128173828,0.0,-0.6651293039321899,0.0856778507251859,0.0,-0.7383671998977661,0.0682497140934726,0.0,-0.8226739764213562,3.659262034815535,0.0,-0.8124204874038696,0.0731467075832859
2,finetune_000018_v00,finetune_000018,CoHC4O3,0,C,-1.741438388824463,-7.201661109924316,-2.9885916709899902,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,1,Co,-4.314479351043701,-0.5298824906349182,-3.4533653259277344,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,2,Co,-5.252559185028076,3.0904624462127686,2.746713161468506,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,3,Co,-6.666455268859863,-2.3659145832061768,-3.008894205093384,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,4,H,-5.125264644622803,0.22004608809947968,0.21407151222229004,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,5,C,-3.527139902114868,-0.3100758194923401,-6.286299228668213,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,6,C,-4.552348613739014,0.5432911515235901,6.333197593688965,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,7,C,-4.033069133758545,-3.5554563999176025,-2.7765908241271973,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,8,C,-3.8387644290924072,-5.986259460449219,-2.656594753265381,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,9,C,-3.1720314025878906,-4.783787727355957,-2.7897751331329346,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,10,C,-5.2224202156066895,1.0346237421035767,5.084222793579102,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,11,C,-6.877503395080566,1.2673600912094116,0.7568265199661255,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,12,C,-6.562576770782471,0.05195865407586098,-1.324628472328186,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,13,C,-6.147127628326416,0.4398527443408966,-0.06887540966272354,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,14,O,-5.289460182189941,-3.6718246936798096,-2.4004194736480713,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,15,O,-5.530672550201416,-1.5513368844985962,-4.596212387084961,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,16,O,-4.428356647491455,4.590319633483887,3.837806224822998,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,17,O,-4.609294891357422,1.9784992933273315,4.429532051086426,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,18,O,-3.4634976387023926,-2.443493366241455,-3.143420696258545,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,19,O,-6.368251800537109,0.49157196283340454,4.729671001434326,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,20,O,-5.822149753570557,-0.7884785532951355,-2.050659656524658,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,21,O,-3.0815422534942627,-0.6074613332748413,-5.063735008239746,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,22,O,-6.431901454925537,1.5647456645965576,1.97939133644104,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,23,Co,-0.964090883731842,1.4871667623519897,4.618612766265869,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,24,Co,2.3862695693969727,-0.5298824906349182,-2.4396133422851562,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,25,Co,-1.9022209644317627,-2.1331779956817627,-4.296416282653809,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,26,Co,-3.3193912506103516,3.3361287117004395,5.055030822753906,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,27,Co,1.4481898546218872,3.0904624462127686,3.760465145111084,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,28,Co,0.034293800592422485,-2.3659145832061768,-1.9951422214508057,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,29,H,1.930580496788025,-5.986259460449219,-1.5572543144226074,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,30,H,0.4966588318347931,-0.4523036777973175,-7.179991245269775,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,31,H,-1.7748867273330688,0.7372382283210754,-6.829051971435547,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,32,H,-2.8537025451660156,1.4095879793167114,-0.13686534762382507,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,33,H,1.5754841566085815,0.22004608809947968,1.2278233766555786,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,34,H,-0.03273896500468254,-5.986259460449219,-3.243483543395996,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,35,C,0.8484415411949158,-1.3961793184280396,-4.839120388031006,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,36,C,-1.5068506002426147,1.6164648532867432,1.3503990173339844,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,37,C,3.1736090183258057,-0.3100758194923401,-5.272547245025635,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,38,C,2.14840030670166,0.5432911515235901,7.346949577331543,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,39,C,-1.1952742338180542,0.41399314999580383,-0.7089127898216248,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,40,C,2.667679786682129,-3.5554563999176025,-1.7628389596939087,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,41,C,2.8619844913482666,-5.986259460449219,-1.6428427696228027,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,42,C,3.528717517852783,-4.783787727355957,-1.7760231494903564,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,43,C,1.4783289432525635,1.0346237421035767,6.09797477722168,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,44,C,-1.9725555181503296,1.215640902519226,0.10969281941652298,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,45,C,1.609026312828064,5.728142261505127,5.068297863006592,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,46,C,-0.176754429936409,1.2673600912094116,1.770578384399414,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,47,C,1.377808690071106,-0.25835663080215454,-6.933432579040527,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,48,C,-2.501906633377075,2.353463649749756,2.204007625579834,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,49,C,1.836807131767273,-0.6591805219650269,-5.693741321563721,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
2,finetune_000018_v00,finetune_000018,CoHC4O3,50,C,-0.6826382875442505,4.512740612030029,5.2802934646606445,0.0,0.5769280195236206,0.1659306670951947,0.0,0.5922422409057617,0.1799811785697155,0.0,0.05194573104381561,6.189051902689613,0.0,0.2882426083087921,0.1281525860576719
