fold,sample_id,base_mof_id,mof_name,target_column,atom_idx,element,x,y,z,ig_x,ig_y,ig_z,ig_position_importance
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,23,Ho,-2.7076449394226074,0.08361661434173584,4.503749370574951,1.195991103486449e-06,-3.01222442544713e-08,9.618664080335293e-06,1.0784532605612185e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,24,Ho,-2.042609453201294,5.865616798400879,2.3679280281066895,1.078543846233515e-06,1.1945704500249121e-05,-4.131923958539119e-07,1.2611055353772826e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,25,C,1.9096022844314575,3.0324366092681885,-2.956805467605591,2.2197451471583918e-05,3.4054570278385654e-05,1.5493607861571945e-05,7.174562779255211e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,26,C,0.03800203651189804,-0.5408393740653992,6.096930503845215,5.966699356818594e-10,9.778490266398876e-07,0.00014874326006975025,0.00014972170174587518
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,27,C,2.8786542415618896,3.529688596725464,-4.028156757354736,3.50169648299925e-05,5.960867565590888e-05,6.392268551280722e-05,0.0001585483259987086
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,28,C,-4.151722431182861,0.22238461673259735,-4.866262912750244,7.198142702691257e-05,2.588321876828559e-07,9.508999210083857e-05,0.00016733026131987572
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,29,C,2.8406522274017334,-2.749563455581665,-3.9120497703552246,3.024648322025314e-05,2.8728507459163666e-05,5.606106060440652e-05,0.00011503604764584452
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,30,C,4.712252616882324,5.2411603927612305,-0.7367855906486511,0.00010285519965691492,0.00011784825619542971,2.2249462290346855e-06,0.00022292840003501624
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,31,C,1.8716002702713013,-2.2523114681243896,-2.840698480606079,8.716054253454786e-06,1.2262823474884499e-05,1.6949803466559388e-05,3.792867937590927e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,32,C,-0.5985320806503296,-5.559615612030029,-0.49105992913246155,1.5515277027589036e-06,0.0001252595247933641,-1.119108787861478e-06,0.00012569193495437503
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,33,C,-1.9096022844314575,-2.587667465209961,2.958216667175293,1.3465173651638906e-05,2.7200316253583878e-05,1.7872580428957008e-05,5.853806942468509e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,34,C,-0.03800203651189804,0.9856086373329163,-6.095519542694092,-1.1474682537482295e-07,-1.3863342473996454e-06,0.0001535769843030721,0.00015207589603960514
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,35,C,-2.8786542415618896,-3.0849194526672363,4.029567718505859,3.0831273761577904e-05,4.5590539230033755e-05,6.403072620742023e-05,0.0001404525391990319
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,36,C,4.151722431182861,0.22238461673259735,4.867673873901367,7.187291339505464e-05,2.0571977898953264e-08,9.467990457778797e-05,0.0001665733871050179
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,37,C,-2.8406522274017334,3.1943325996398926,3.9134607315063477,3.784494401770644e-05,4.533392711891793e-05,5.647110447171144e-05,0.000139649971970357
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,38,C,-4.712252616882324,-4.796391487121582,0.7381966710090637,9.893090464174747e-05,9.474351827520877e-05,2.350228896830231e-06,0.0001960246590897441
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,39,C,-1.8716002702713013,2.697080612182617,2.842109441757202,1.8430942873237655e-05,2.571520599303767e-05,1.5889010683167726e-05,6.003515954944305e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,40,C,0.5985320806503296,-5.559615612030029,0.49247097969055176,-1.987126978519882e-07,0.0001275507966056466,-1.6505281053014187e-07,0.00012718704238068312
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,41,O,1.7955962419509888,1.7835246324539185,-2.828606128692627,3.5321697851031786e-06,-1.0788320423671394e-06,6.307138392003253e-06,8.760476703173481e-06
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,42,O,1.2920691967010498,3.8997366428375244,-2.2960219383239746,4.903734861727571e-06,2.7861948183272034e-05,1.8553083691585925e-06,3.4620989026734605e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,43,O,0.9785524010658264,-1.072783350944519,-5.4990553855896,4.0894442463468295e-06,-1.607683430826512e-09,6.733859481755644e-05,7.142643153201789e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,44,O,-0.8360447883605957,-1.142167329788208,5.428877353668213,3.3715202789608156e-06,3.708351812292676e-07,5.854744813404977e-05,6.228980055311695e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,45,O,3.0496633052825928,4.767036437988281,-4.104280471801758,1.779899321263656e-05,5.971022983430885e-05,3.344048309372738e-05,0.00011094970250269398
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,46,O,3.4391841888427734,2.662388563156128,-4.7532453536987305,2.539776687626727e-05,8.668017471791245e-06,5.7198059948859736e-05,9.126384975388646e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,47,O,-3.0211617946624756,0.09518061578273773,-5.364089012145996,2.9302374969120137e-05,-1.5669657216221822e-07,5.0855280278483406e-05,8.000095840543509e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,48,O,-4.436737537384033,0.3264606297016144,-3.6591618061065674,3.963960625696927e-05,-1.4516136559450388e-07,2.671156107680872e-05,6.620600470341742e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,49,O,2.954658269882202,-3.9984753131866455,-4.052478313446045,1.1325096238579135e-05,3.978994209319353e-05,3.770400144276209e-05,8.881904068402946e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,50,O,3.4581851959228516,-1.882263422012329,-4.57283353805542,2.241386755486019e-05,5.691843512067862e-07,4.7177945816656575e-05,7.01609969837591e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,51,O,3.7717020511627197,4.709216594696045,-1.3697998523712158,2.9619739507324994e-05,4.6360768465092406e-05,1.3994090295454953e-06,7.737991836620495e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,52,O,-3.9142096042633057,4.639832496643066,1.4427999258041382,3.1599050998920575e-05,4.694653762271628e-05,2.4478049454046413e-06,8.09933990240097e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,53,O,1.7005910873413086,-1.0149633884429932,-2.776803731918335,5.261352725938195e-06,7.467926934623392e-07,-6.803194878557406e-07,5.327826329448726e-06
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,54,O,1.311070203781128,-3.1196115016937256,-2.115609884262085,1.9985889139206847e-06,1.0584609299257863e-05,3.2568889309914084e-06,1.5840087144169956e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,55,O,-1.7290925979614258,5.877180576324463,0.006766439415514469,8.359577805094887e-06,6.556615699082613e-05,7.277233038394115e-08,7.399851165246218e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,56,O,-0.3135167956352234,-5.455539226531982,-1.7103898525238037,-9.30089868234063e-07,6.127627420937642e-05,6.565293460880639e-06,6.691148155368865e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,57,O,-1.7955962419509888,-1.3387553691864014,2.83001708984375,-2.4386551444877114e-07,-2.282606601511361e-06,6.218993803486228e-06,3.6925216591043863e-06
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,58,O,-1.2920691967010498,-3.454967498779297,2.2974328994750977,2.682159674805007e-06,1.910643550218083e-05,2.6165660074184416e-06,2.4405160729656927e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,59,O,-0.9785524010658264,1.5175526142120361,5.500466346740723,4.935980541631579e-06,-2.202224550273968e-06,6.96514907758683e-05,7.238524995045736e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,60,O,0.8360447883605957,1.586936593055725,-5.42746639251709,3.3412691209377954e-06,-1.6622946077404777e-06,5.8902463933918625e-05,6.058143844711594e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,61,O,-3.0496633052825928,-4.322267532348633,4.0934624671936035,1.3405024219537154e-05,5.095112283015624e-05,3.945736898458563e-05,0.00010381352331023663
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,62,O,-3.4391841888427734,-2.2176194190979004,4.7546563148498535,2.2770069335820153e-05,5.926490757701686e-06,5.339420386007987e-05,8.209076622733846e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,63,O,3.0211617946624756,0.3495886027812958,5.365499973297119,2.963593215099536e-05,3.4237029922223883e-07,5.173511817702092e-05,8.171342051355168e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,64,O,4.436737537384033,0.11830861866474152,3.6605727672576904,3.9194907003547996e-05,-1.3833560963405489e-08,2.6280486054020002e-05,6.546155782416463e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,65,O,-2.954658269882202,4.443244457244873,4.041660308837891,1.6867737940629013e-05,5.0617949455045164e-05,3.175727397319861e-05,9.924295591190457e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,66,O,-3.4581851959228516,2.3270325660705566,4.574244499206543,2.568285708548501e-05,4.410016572364839e-06,5.176588092581369e-05,8.1858757766895e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,67,O,-3.7717020511627197,-4.264447212219238,1.3712109327316284,2.412288995401468e-05,3.995208680862561e-05,1.7269309182665893e-06,6.58019125694409e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,68,O,3.9142096042633057,-4.195063591003418,-1.4413888454437256,2.5658875529188663e-05,2.920880251622293e-05,3.1548941024084343e-06,5.8022571465699e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,69,O,-1.7005910873413086,1.4597326517105103,2.778214931488037,6.5682033891789615e-06,-1.6975164385257813e-07,4.8769072691357e-07,6.886142273287987e-06
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,70,O,-1.311070203781128,3.564380645751953,2.117021083831787,5.066592166258488e-06,2.1663381630787626e-05,1.184123902930878e-06,2.791409679048229e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,71,O,1.7290925979614258,-5.432411193847656,-0.005355400964617729,7.405600626952946e-06,5.125540337758139e-05,-2.6224244109585015e-08,5.863478145329282e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,72,O,0.3135167956352234,5.900308609008789,1.699571967124939,-1.066191998688737e-06,8.190234802896157e-05,3.907721293217037e-06,8.474387868773192e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,73,C,-0.03800203651189804,0.9856086373329163,6.133480548858643,1.8011498070791276e-07,1.184413463306555e-06,0.00015781461843289435,0.0001591791515238583
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,74,O,0.9785524010658264,-1.072783350944519,6.729944705963135,7.089861355780158e-07,2.216193252024823e-06,0.00010794797708513215,0.00011087315942859277
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,75,O,-3.0211617946624756,0.09518061578273773,6.864911079406738,2.699218748603016e-05,-3.1953881318713684e-08,7.635922520421445e-05,0.00010331945668440312
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,76,O,0.8360447883605957,1.586936593055725,6.8015336990356445,5.87908743909793e-09,4.746433205582434e-06,0.00011619977885857224,0.00012095209240214899
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,77,Ho,2.042609453201294,6.143152713775635,-2.3665170669555664,6.973076551730628e-07,1.1970595551247243e-05,-1.066034769792168e-06,1.1601868209254462e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,78,C,-0.5985320806503296,6.004384517669678,-0.49105992913246155,-4.624604628133966e-07,0.00017048700829036534,-1.5728978723927867e-06,0.0001684516464592889
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,79,C,0.5985320806503296,6.004384517669678,0.49247097969055176,-4.5666890713391695e-08,0.00017173713422380388,-2.6417615117679816e-06,0.00016904971562325954
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,80,O,-0.3135167956352234,6.108460426330566,-1.7103898525238037,-1.3161032939024153e-06,8.906461880542338e-05,3.2173707040783484e-06,9.096588473767042e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,81,O,1.7290925979614258,6.131588459014893,-0.005355400964617729,7.958758033055346e-06,7.352844113484025e-05,-1.9128497896758745e-08,8.14680679468438e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,82,Ho,6.792863845825195,0.08361661434173584,2.9922168254852295,2.6103296477231197e-05,1.1221374052183819e-07,9.364285688207019e-06,3.557979653123766e-05
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,83,C,6.621854782104492,-3.0849194526672363,2.518035411834717,0.00022555056784767658,2.2093056031735614e-05,3.1021183531265706e-05,0.0002786648110486567
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,84,C,6.659856796264648,3.1943325996398926,2.401928186416626,0.00022478542814496905,4.534871186478995e-05,3.318809103802778e-05,0.00030332221649587154
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,85,C,4.788256645202637,-4.796391487121582,-0.773335874080658,0.00010287439363310114,9.109351231018081e-05,2.8890749490528833e-06,0.000196856984985061
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,86,O,5.0637712478637695,0.3264606297016144,-5.170694351196289,6.0332229622872546e-05,1.1411741525080288e-06,6.251649028854445e-05,0.00012398988474160433
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,87,O,5.586299419403076,4.639832496643066,-0.0687326043844223,7.293969974853098e-05,5.0674174417508766e-05,2.438569595142326e-07,0.00012385773879941553
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,88,O,7.7049126625061035,-1.3387553691864014,1.3184846639633179,0.0001372085534967482,2.324420847799047e-06,4.100469141121721e-06,0.0001436334423488006
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,89,O,6.061324596405029,-2.2176194190979004,3.243123769760132,0.00011566693865461275,4.3767176975961775e-06,2.144081736332737e-05,0.0001414844737155363
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,90,O,6.042323589324951,2.3270325660705566,3.062711715698242,0.00011309541150694713,8.683885425853077e-06,1.1078413081122562e-05,0.00013285770546644926
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,91,O,5.728806972503662,-4.264447212219238,-0.14032159745693207,7.24733472452499e-05,5.6718665291555226e-05,7.791214216013032e-07,0.00012997114390600473
2,finetune_000147_v00,finetune_000147,Ho(CO2)4,i2_uptake_mmol_g,92,C,5.348786354064941,0.22238461673259735,5.851204872131348,0.00010154257324757054,4.0280605162479333e-07,0.00011680402531055734,0.00021874939557164907
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,0,C,-4.788256645202637,-6.322839260101318,0.7747468948364258,9.74397553363815e-05,0.00021098539582453668,1.783760126272682e-06,0.0003102089394815266
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,1,C,-5.348786354064941,0.22238461673259735,-5.849793434143066,7.995312626007944e-05,4.08282474495536e-08,0.0001136125938501209,0.00019360653823241591
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,2,Ho,-6.792863845825195,0.36115261912345886,-2.9908056259155273,0.00026080041425302625,2.763276370387757e-06,2.548589873185847e-05,0.0002890495816245675
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,3,C,-6.621854782104492,3.529688596725464,-2.5166242122650146,0.00021514912077691406,4.7723176976433024e-05,3.777959500439465e-05,0.0003006518818438053
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,4,C,-6.659856796264648,-2.749563455581665,-2.400517225265503,0.00021032686345279217,2.64988648268627e-05,2.7627511371974833e-05,0.0002644532360136509
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,5,C,-4.788256645202637,5.2411603927612305,0.7747468948364258,0.00011311302660033107,0.00013045838568359613,3.6996714243286988e-06,0.0002472710912115872
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,6,O,-6.061324596405029,2.662388563156128,-3.241712808609009,0.00016409606905654073,2.0255552954040468e-05,2.859030973922927e-05,0.00021294192993082106
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,7,O,-6.042323589324951,-1.882263422012329,-3.061300754547119,0.00016057818720582873,3.1939866858010646e-06,2.5576546249794774e-05,0.00018934872059617192
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,8,O,-5.728806972503662,4.709216594696045,0.14173263311386108,0.0001220523554366082,0.00011800412903539836,8.198539376280678e-07,0.00024087633937597275
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,9,O,-7.799917697906494,-1.0149633884429932,-1.2652713060379028,0.00021123704209458083,4.9404620767745655e-06,9.679522008809727e-06,0.00022585703118238598
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,10,O,-5.0637712478637695,0.11830861866474152,5.172105312347412,9.453011443838477e-05,4.22419731194168e-07,0.0001007030950859189,0.0001956556225195527
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,11,O,-5.586299419403076,-4.195063591003418,0.07014364749193192,0.00010364167246734723,7.730615470791236e-05,2.533585927722015e-07,0.00018120119057130069
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,12,Ho,-2.042609453201294,-5.698383331298828,2.3679280281066895,3.1167579436441883e-05,0.0001963811955647543,3.112067133770324e-05,0.00025866946089081466
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,13,C,4.712252616882324,-6.322839260101318,-0.7367855906486511,8.609255746705458e-05,0.00019632832845672965,2.0671996026067063e-06,0.0002844880800694227
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,14,O,3.7717020511627197,-6.854783535003662,-1.3697998523712158,3.109570752712898e-05,0.00013909385597798973,7.431400263158139e-06,0.00017762096831575036
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,15,O,-1.7290925979614258,-5.686819553375244,0.006766439415514469,1.6128729839692824e-05,8.87429341673851e-05,7.304989058098954e-09,0.00010487897088751197
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,16,O,0.3135167956352234,-5.663691520690918,1.699571967124939,-1.064038542608614e-06,9.214370948029682e-05,8.44613168737851e-06,9.952580148819834e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,17,C,0.03800203651189804,-0.5408393740653992,-6.1320695877075195,-2.254901820819555e-09,3.1381589451484615e-06,0.00016363884788006544,0.00016677475650794804
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,18,O,-0.8360447883605957,-1.142167329788208,-6.8001227378845215,5.580048991760123e-07,6.3703046180307865e-06,0.00018377757805865258,0.00019070589041803032
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,19,O,-0.9785524010658264,1.5175526142120361,-6.728533744812012,2.3698298718954902e-06,2.6658899514586665e-06,0.00017932968330569565,0.00018436540267430246
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,20,O,3.0211617946624756,0.3495886027812958,-6.863499641418457,3.359603579156101e-05,-1.2891095479972137e-07,0.00014348920376505703,0.00017695632413960993
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,21,Ho,2.7076449394226074,0.36115261912345886,-4.502338409423828,2.7692478397511877e-05,-1.513188294666179e-07,0.00010186348663410172,0.00012940465239807963
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,22,Ho,2.042609453201294,-5.420847415924072,-2.3665170669555664,1.7269201634917408e-05,0.00017490980098955333,2.980890712933615e-05,0.00022198789520189166
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,23,Ho,-2.7076449394226074,0.08361661434173584,4.503749370574951,2.7826608857139945e-05,-1.0518533599679358e-07,0.00010268484038533643,0.00013040626072324812
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,24,Ho,-2.042609453201294,5.865616798400879,2.3679280281066895,2.1168878447497264e-05,0.00022667973826173693,2.1576504877884872e-05,0.0002694251306820661
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,25,C,1.9096022844314575,3.0324366092681885,-2.956805467605591,1.7197644410771318e-05,2.5991206712205894e-05,1.0268091500620358e-05,5.3456940804608166e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,26,C,0.03800203651189804,-0.5408393740653992,6.096930503845215,1.4922392210792168e-09,1.6772208937254618e-06,0.000160706476890482,0.0001623851858312264
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,27,C,2.8786542415618896,3.529688596725464,-4.028156757354736,3.191666110069491e-05,4.820319372811355e-05,5.4704567446606234e-05,0.0001348244259133935
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,28,C,-4.151722431182861,0.22238461673259735,-4.866262912750244,6.669998401775956e-05,1.115346677238449e-07,9.187062096316367e-05,0.00015868214541114867
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,29,C,2.8406522274017334,-2.749563455581665,-3.9120497703552246,2.7356498321751133e-05,2.3746044462313876e-05,4.620756590156816e-05,9.731011232361197e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,30,C,4.712252616882324,5.2411603927612305,-0.7367855906486511,0.0001042586809489876,0.00012893782695755363,2.8848685360571835e-06,0.00023608138144481927
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,31,C,1.8716002702713013,-2.2523114681243896,-2.840698480606079,6.69496239424916e-06,8.692821211297996e-06,1.1641195669653825e-05,2.7028980184695683e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,32,C,-0.5985320806503296,-5.559615612030029,-0.49105992913246155,1.5898681340331677e-06,0.00010479662887519225,-5.076788056612713e-07,0.00010587881843093783
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,33,C,-1.9096022844314575,-2.587667465209961,2.958216667175293,1.0636749721015804e-05,2.1871674107387662e-05,1.2029174285999034e-05,4.45375990238972e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,34,C,-0.03800203651189804,0.9856086373329163,-6.095519542694092,-2.0740425554777175e-07,-8.010048446749352e-08,0.00016233310452662408,0.00016204560233745724
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,35,C,-2.8786542415618896,-3.0849194526672363,4.029567718505859,2.8942640710738488e-05,3.821829886874184e-05,5.380216316552833e-05,0.00012096310092601925
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,36,C,4.151722431182861,0.22238461673259735,4.867673873901367,6.691402813885361e-05,5.4473630939355644e-08,9.135532309301198e-05,0.00015832381905056536
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,37,C,-2.8406522274017334,3.1943325996398926,3.9134607315063477,3.3959990105358884e-05,3.627241312642582e-05,4.878075924352743e-05,0.00011901315883733332
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,38,C,-4.712252616882324,-4.796391487121582,0.7381966710090637,9.832359501160681e-05,0.00010208302410319448,2.7417161163612036e-06,0.00020314833091106266
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,39,C,-1.8716002702713013,2.697080612182617,2.842109441757202,1.4661826753581408e-05,1.9742432414204814e-05,1.1737213753804099e-05,4.6141474740579724e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,40,C,0.5985320806503296,-5.559615612030029,0.49247097969055176,1.196076624410125e-07,0.00010649191972333938,2.928689752934588e-07,0.00010690440103644505
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,41,O,1.7955962419509888,1.7835246324539185,-2.828606128692627,3.6153244309389265e-06,-1.876464352790208e-06,1.0699114682211075e-05,1.2437974874046631e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,42,O,1.2920691967010498,3.8997366428375244,-2.2960219383239746,8.771128705120645e-06,3.6315370380179957e-05,5.440960649139015e-06,5.0527458370197564e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,43,O,0.9785524010658264,-1.072783350944519,-5.4990553855896,2.442442564642988e-06,-9.298096301790792e-07,9.646046964917332e-05,9.797310485737398e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,44,O,-0.8360447883605957,-1.142167329788208,5.428877353668213,1.947955297509907e-06,-1.7125223621405894e-06,9.106028301175684e-05,9.129571844823658e-05
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,45,O,3.0496633052825928,4.767036437988281,-4.104280471801758,2.8635660783038475e-05,8.47578194225207e-05,4.054392411489971e-05,0.00015393740613944829
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,46,O,3.4391841888427734,2.662388563156128,-4.7532453536987305,3.947635195800103e-05,1.1867839020851534e-05,7.553040632046759e-05,0.00012687459820881486
2,finetune_000228_v00,finetune_000228,Ho(CO2)4,xe_uptake_mmol_g,47,O,-3.0211617946624756,0.09518061578273773,-5.364089012145996,4.082587838638574e-05,-2.410430113286566e-07,8.56367259984836e-05,0.00012622156646102667
