fold,sample_id,base_mof_id,mof_name,atom_idx,element,x,y,z,subgraphx_onem,in_cekirdek_alt_graf
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,6,H,-5.768799781799316,2.020477533340454,0.19472827017307281,0.9599362479004264,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,7,H,-5.630615711212158,-0.43882614374160767,-0.7176901698112488,0.9199105510763383,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,8,H,-6.9561944007873535,-1.2742384672164917,-0.5745294094085693,0.9599576236230382,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,9,H,-5.381338119506836,-0.46698611974716187,-3.1642720699310303,0.959957122410461,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,10,H,-4.530988693237305,-2.663463592529297,-3.0437421798706055,0.9199132035977902,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,11,H,-4.798913478851318,-4.935034275054932,-2.808816432952881,0.9599693740666322,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,12,C,-7.104364395141602,0.603092610836029,0.30941516160964966,0.9599940115918157,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,13,C,-7.340644359588623,3.0060765743255615,0.8010116815567017,0.9599570341009284,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,14,C,-5.955649375915527,2.452263832092285,4.304643154144287,0.9600179297485184,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,15,C,-6.020517826080322,2.715090274810791,2.921287775039673,0.9599580424887365,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,16,C,-6.5941643714904785,-0.3918928802013397,-0.7600757479667664,0.959957874226974,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,17,C,-6.321806907653809,-0.6922658681869507,-3.1905951499938965,0.9199501956803623,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,18,C,-6.465358257293701,-2.184744119644165,-3.097484827041626,0.9599576916442615,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,19,C,-5.390458583831787,-3.0201563835144043,-3.0132663249969482,0.9600191397579131,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,20,C,-5.559828758239746,-4.399994850158691,-2.8926773071289062,0.9600072829471427,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,21,N,-6.650705814361572,1.9735443592071533,-0.01386214978992939,0.9599316149402883,False
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,22,N,-7.016737937927246,0.049279943108558655,-2.1073880195617676,0.9199299661924115,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,23,O,-4.666012287139893,2.001704216003418,-2.357658863067627,0.9600592096305184,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,24,H,-6.965060710906982,3.8696489334106445,0.5765213370323181,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,25,H,-4.637850284576416,4.4516215324401855,-2.0457212924957275,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,26,C,-5.3987650871276855,4.986660957336426,-2.129582405090332,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,27,Zn,-0.036128707230091095,-7.159671783447266,-2.815565824508667,0.9199503366257187,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,28,H,-1.5003505945205688,-6.371192455291748,-0.07570978254079819,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,29,H,-2.3932206630706787,-6.652792453765869,2.0889194011688232,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,30,H,1.5421218872070312,-6.558925628662109,1.802405595779419,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,31,H,1.0079355239868164,-7.366178035736084,-0.43927258253097534,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,32,C,-0.5639087557792664,-6.380578994750977,0.1670108288526535,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,33,C,-0.4496706426143646,-6.596472263336182,1.6492751836776733,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,34,C,-1.541159987449646,-6.727885723114014,2.4566152095794678,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,35,C,0.8210861086845398,-6.934391975402832,3.670642137527466,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,36,C,0.756217896938324,-6.671565532684326,2.2872867584228516,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,37,N,0.12602975964546204,-7.413111209869385,-0.6478630304336548,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,38,O,-2.1834640502929688,-6.962552070617676,-2.613503932952881,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,39,H,-2.2321572303771973,2.733863592147827,-6.566985607147217,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,40,H,-2.010457754135132,2.3114640712738037,-4.317667007446289,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,41,H,1.826789379119873,2.349010705947876,-4.591728687286377,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,42,H,1.7031854391098022,2.8277299404144287,-6.853499412536621,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,43,H,0.2603808641433716,-0.3918928802013397,-3.9103426933288574,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,44,C,-0.288607120513916,2.7901833057403564,-7.006629943847656,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,45,C,-1.380096435546875,2.6587703227996826,-6.199289798736572,0.9600179297485184,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,46,C,-1.238268256187439,2.433490514755249,-4.830300331115723,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,47,C,0.982149600982666,2.452263832092285,-4.985262870788574,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,48,C,0.9172813892364502,2.715090274810791,-6.368618011474609,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,49,N,-0.0669076144695282,2.367784023284912,-4.2110090255737305,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,50,Zn,0.12493480741977692,2.2269840240478516,-2.0524706840515137,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,51,Cr,-3.3560445308685303,1.5229848623275757,-1.467824935913086,0.9199409491681193,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,52,H,-1.131402850151062,0.5749326348304749,0.46537089347839355,0.959957874226974,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,53,H,0.17581462860107422,0.34026625752449036,1.308983325958252,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,54,H,-1.3392870426177979,3.01546311378479,0.6873852014541626,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,55,H,-0.18832536041736603,-5.517006874084473,-0.05747954174876213,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,56,H,-2.2321572303771973,2.733863592147827,2.8520143032073975,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,57,H,-2.010457754135132,2.3114640712738037,5.101333141326904,0.9599570341009284,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,58,H,1.826789379119873,2.349010705947876,4.827271461486816,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,59,H,1.7031854391098022,2.8277299404144287,2.565500497817993,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,60,H,1.1689990758895874,2.020477533340454,0.32382237911224365,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,61,H,1.3071831464767456,-0.43882614374160767,-0.5885960459709167,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,62,H,-0.018395472317934036,-1.2742384672164917,-0.4454352855682373,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,63,H,1.5564607381820679,-0.46698611974716187,-3.0351779460906982,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,64,H,0.2603808641433716,-0.3918928802013397,5.508656978607178,0.9599316149402883,False
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,65,H,2.4068102836608887,-2.663463592529297,-2.9146480560302734,0.9199023795880472,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,66,H,2.138885498046875,-4.935034275054932,-2.679722309112549,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,67,H,-1.6915969848632812,-4.578341484069824,-2.7597897052764893,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,68,H,-1.5206403732299805,-2.297384023666382,-3.052273750305176,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,69,H,-0.9632608294487,-0.1384531706571579,-2.0570459365844727,0.9599539556759715,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,70,C,-0.16656555235385895,0.603092610836029,0.4385092556476593,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,71,C,-0.40284523367881775,3.0060765743255615,0.9301058053970337,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,72,C,-0.288607120513916,2.7901833057403564,2.412370204925537,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,73,C,-1.380096435546875,2.6587703227996826,3.219710111618042,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,74,C,-1.238268256187439,2.433490514755249,4.588699817657471,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,75,C,0.982149600982666,2.452263832092285,4.433737277984619,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,76,C,0.9172813892364502,2.715090274810791,3.050381898880005,0.9599574810167649,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,77,C,0.3436344563961029,-0.3918928802013397,-0.6309816837310791,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,78,C,0.6159923672676086,-0.6922658681869507,-3.0615010261535645,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,79,C,0.4724406898021698,-2.184744119644165,-2.968390703201294,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,80,C,1.5473405122756958,-3.0201563835144043,-2.884172201156616,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,81,C,1.3779703378677368,-4.399994850158691,-2.763583183288574,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,82,C,-0.8387429714202881,-4.202875137329102,-2.8171253204345703,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,83,C,-0.7453665137290955,-2.8042633533477783,-2.96586537361145,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,84,N,0.28709328174591064,1.9735443592071533,0.115231953561306,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,85,N,-0.0669076144695282,2.367784023284912,5.207991123199463,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,86,N,-0.07893910259008408,0.049279943108558655,-1.978294014930725,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,87,N,0.19517427682876587,-5.000741004943848,-2.777724266052246,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,88,O,-2.0224006175994873,2.4241037368774414,-1.850408911705017,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,89,O,2.27178692817688,2.001704216003418,-2.228564739227295,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,90,Zn,0.12493480741977692,2.2269840240478516,7.36652946472168,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,91,H,1.5564607381820679,-0.46698611974716187,6.383821964263916,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,92,H,2.4068102836608887,-2.663463592529297,6.50435209274292,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,93,H,-1.5206403732299805,-2.297384023666382,6.366726398468018,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,94,H,-0.9632608294487,-0.1384531706571579,7.361954212188721,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,95,C,0.6159923672676086,-0.6922658681869507,6.357499122619629,0.9200168332535564,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,96,C,0.4724406898021698,-2.184744119644165,6.45060920715332,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,97,C,1.5473405122756958,-3.0201563835144043,6.534827709197998,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,98,C,-0.8387429714202881,-4.202875137329102,6.601874828338623,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,99,C,-0.7453665137290955,-2.8042633533477783,6.453134536743164,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,100,N,-0.07893910259008408,0.049279943108558655,7.4407057762146,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,101,O,2.27178692817688,2.001704216003418,7.19043493270874,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,102,H,-0.027261853218078613,3.8696489334106445,0.7056154608726501,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,103,H,2.56787371635437,6.72319221496582,-2.151553153991699,0.9199093398113651,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,104,H,2.2999489307403564,4.4516215324401855,-1.916627287864685,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,105,H,-1.5305335521697998,4.808314323425293,-1.9966946840286255,0.9607315745396469,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,106,H,-1.3595768213272095,7.089271545410156,-2.2891788482666016,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,107,C,0.6335042119026184,7.201911449432373,-2.2052955627441406,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,108,C,1.7084040641784668,6.366499423980713,-2.121077299118042,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,109,C,1.5390338897705078,4.986660957336426,-2.00048828125,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,110,C,-0.6776794791221619,5.183780670166016,-2.054030418395996,0.9600191397579131,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,111,C,-0.5843030214309692,6.58239221572876,-2.202770233154297,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,112,N,0.3562377989292145,4.3859148025512695,-2.014629364013672,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,113,H,4.927341461181641,2.3114640712738037,-4.188572883605957,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,114,C,5.699531078338623,2.433490514755249,-4.701206207275391,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,115,Zn,7.0627336502075195,2.2269840240478516,-1.9233766794204712,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,116,Cr,3.581754684448242,1.5229848623275757,-1.338730812072754,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,117,H,5.806396484375,0.5749326348304749,0.5944650173187256,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,118,H,7.113613605499268,0.34026625752449036,1.438077449798584,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,119,H,5.598512172698975,3.01546311378479,0.8164793252944946,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,120,H,4.705641746520996,2.733863592147827,2.9811084270477295,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,121,H,4.927341461181641,2.3114640712738037,5.230427265167236,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,122,H,6.919403553009033,-1.2742384672164917,-0.31634119153022766,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,123,H,5.246201992034912,-4.578341484069824,-2.6306955814361572,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,124,H,5.417158603668213,-2.297384023666382,-2.9231796264648438,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,125,H,5.974538326263428,-0.1384531706571579,-1.9279518127441406,0.9599580424887365,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,126,C,6.771233558654785,0.603092610836029,0.567603349685669,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,127,C,6.534953594207764,3.0060765743255615,1.0591999292373657,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,128,C,6.649191856384277,2.7901833057403564,2.541464328765869,0.959957122410461,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,129,C,5.557702541351318,2.6587703227996826,3.348804235458374,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,130,C,5.699531078338623,2.433490514755249,4.717793941497803,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,131,C,7.281433582305908,-0.3918928802013397,-0.5018875598907471,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,132,C,6.099056243896484,-4.202875137329102,-2.6880311965942383,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,133,C,6.192432403564453,-2.8042633533477783,-2.836771249771118,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,134,N,7.2248921394348145,1.9735443592071533,0.24432605504989624,0.9599940115918157,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,135,N,6.858860015869141,0.049279943108558655,-1.849199891090393,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,136,O,4.915398597717285,2.4241037368774414,-1.721314787864685,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,137,H,6.910537242889404,3.8696489334106445,0.8347095251083374,1.0,True
1,finetune_000192_v00,finetune_000192,ZnCrH18C14(N2O)2,138,H,5.407265663146973,4.808314323425293,-1.8676005601882935,1.0,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,0,Ni,-4.109006404876709,-3.535433530807495,5.287862300872803,0.9599778295347628,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,1,Ni,-3.630213499069214,2.3196914196014404,-2.2005999088287354,0.9599614813719637,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,2,Ni,-5.956602096557617,1.1318976879119873,-4.008006572723389,0.9600716953775541,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,3,P,-5.388085842132568,-2.138028860092163,2.4915201663970947,0.9599106819957041,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,4,P,-2.8763325214385986,-0.4751175343990326,5.7230072021484375,0.959908716650591,False
1,finetune_000231_v00,finetune_000231,NiPC3NO3,5,P,-6.741353511810303,2.138028860092163,-0.9297842979431152,0.9599385222822185,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,6,C,-3.1049437522888184,-1.3974045515060425,0.07455623894929886,0.9599786045934742,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,7,C,-4.461254119873047,-0.48909157514572144,1.9980329275131226,0.9599854439458624,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,8,C,-3.6703405380249023,-0.29345494508743286,-0.9020317792892456,0.9599900626333252,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,9,C,-7.66200590133667,0.48909157514572144,-0.43709230422973633,0.9199442745052939,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,10,C,-4.254276752471924,0.9781831502914429,-6.447824001312256,0.9599634084095451,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,11,N,-3.0029969215393066,-0.8803648352622986,1.6151210069656372,0.9600214777936751,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,12,O,-5.888576030731201,-2.9205753803253174,1.2381528615951538,0.9199349918609433,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,13,O,-6.500313758850098,-1.970340371131897,3.7734997272491455,0.9600066263317933,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,14,O,-4.297475814819336,-2.9066014289855957,3.3354318141937256,0.9599645134312806,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,15,O,-3.21311092376709,1.0480533838272095,5.75820779800415,0.9199174692322447,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,16,O,-4.186272621154785,-1.5371450185775757,5.484886646270752,0.9599874771522284,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,17,O,-6.240862846374512,2.9205753803253174,0.32358312606811523,0.9599390649174897,True
1,finetune_000231_v00,finetune_000231,NiPC3NO3,18,O,-5.629125118255615,1.970340371131897,-2.211763620376587,0.9600221255664253,True
